Temperature
14567.328646913144
14580.423910377673
14588.730506497603
14636.663178183662
14636.240415837985
14623.340415837984
14579.963839830936
14518.493820734819
14487.327154068153
14484.793820734818
14469.293820734818
14445.441077485257
14429.641077485257
14436.200254775255
14502.810728348753
14550.47739501542
14578.67739501542
14588.358005378752
14579.874912992685
14497.707257767202
14433.307257767203
14390.340591100536
14396.633994980606
14397.633994980606
14398.200661647274
14402.377899301595
14417.79145448608
14396.124787819414
14432.735881563944
14488.766457907223
14491.966457907223
14436.340591100536
14444.307257767203
14459.39258367004
14435.950291681473
14399.486977444256
14418.431999342594
14423.13133769532
14413.564671028655
14447.634481365327
14481.034481365326
14523.780381324326
14555.51371465766
14543.64638634372
14550.34638634372
14581.713053010386
14607.213053010386
14633.213053010386
14615.04638634372
14576.013053010387
14566.847047990994
14594.186977444255
14630.207744151925
14613.340415837984
14599.870396741868
14605.137063408534
14593.937063408534
14597.071058389141
14598.204391722475
14576.937725055808
14546.631128935876
14533.331128935877
14532.3232487304
14547.563178183662
14596.563839830935
14644.59717316427
14623.663178183662
14586.874410818591
14539.827154068153
14498.360487401485
14467.093820734819
14470.69382073482
14461.537725055807
14432.235243033074
14401.637725055807
14430.960487401486
14479.291338712086
14531.874912992685
14555.591338712085
14553.958005378752
14522.407257767201
14447.807257767203
14412.840591100536
14389.907257767201
14393.440591100536
14432.533994980606
14474.133994980606
14498.598050606008
14504.076908314992
14495.993334034392
14492.945837438185
14499.947917681306
14497.63647700334
14485.809078142662
14496.695274452217
14490.02860778555
14460.662602766157
14425.665332675928
14407.165332675928
14408.765332675926
14469.501148031994
14551.96781469866
14623.90048638472
14588.179719677053
14564.94638634372
14546.613053010387
14555.24638634372
14605.313053010386
14629.179719677053
14611.469148689399
14552.369810336673
14549.047047990993
14565.086977444256
14572.72031077759
14566.173749171317
14573.45058824489
14582.459825754213
14581.370396741868
14520.073749171317
14560.007082504651
14528.77441081859
14503.374410818591
14472.140415837985
14467.907082504651
14503.763178183663
14572.059825754211
14589.32649242088
14574.029844850329
14553.830506497603
14566.863839830936
14550.363839830936
14510.497173164269
14488.893820734818
14509.404391722474
14480.068576366408
14422.868576366407
14422.01807592549
14434.351409258823
14479.484742592156
14527.21807592549
14542.41807592549
14519.340591100536
14502.607257767202
14474.273924433868
14453.907257767201
14443.67392443387
14455.833994980607
14497.52142835494
14542.288836409793
14551.233263487657
14487.326667367724
14492.41210232524
14491.833994980607
14520.36732831394
14525.778107344633
14520.766666666666
14556.19866600926
14532.398004361987
14476.631999342593
14434.89866600926
14441.664671028653
14494.111927062688
14559.90048638472
14595.96781469866
14606.433819718053
14607.067153051386
14570.833819718053
14551.513053010387
14578.14638634372
14569.313053010386
14549.802482022733
14507.33647700334
14496.903143670006
14501.486977444256
14487.914476325408
14522.081142992074
14548.859825754213
14563.626492420879
14529.096511516995
14482.70708250465
14488.140415837985
14460.007082504651
14452.607744151925
14430.907082504651
14398.673749171317
14454.3037300752
14500.570396741869
14502.170396741867
14486.603730075201
14473.39057704434
14482.323910377674
14488.954761688274
14499.165332675928
14527.423910377673
14562.62142835494
14576.254761688273
14470.651409258824
14419.91807592549
14430.928646913144
14468.061980246477
14519.812221193744
14547.395313579811
14541.017828754857
14539.817828754858
14529.35116208819
14518.240591100535
14508.740591100535
14452.17392443387
14437.288095021608
14462.454761688274
14470.631999342593
14459.526667367725
14489.760696160929
14509.587433374334
14556.354761688273
14583.62142835494
14563.36732831394
14566.354761688273
14563.554100041
14510.464671028654
14464.931999342594
14477.098004361987
14523.778593729356
14540.345260396021
14552.234481365327
14564.56781469866
14611.801148031993
14616.801148031993
14561.600486384721
14561.833819718053
14561.00048638472
14537.433819718053
14490.201148031994
14453.09717316427
14445.007744151924
14430.114476325407
14447.00190969974
14467.701248052468
14486.924010398146
14457.12984485033
14432.696511516995
14449.673749171317
14437.273749171318
14435.640415837985
14423.073749171317
14439.540415837984
14450.507082504651
14450.074410818592
14440.337725055808
14416.27441081859
14422.554761688274
14446.12142835494
14448.088095021607
14473.89866600926
14537.465332675927
14580.22142835494
14552.354761688273
14501.171669302208
14446.471669302207
14418.801650206091
14442.228646913143
14484.97888786041
14522.145554527078
14566.961473582196
14561.277899301595
14514.700661647274
14496.773924433868
14502.817569261208
14474.21223728634
14431.531145028472
14436.431145028471
14443.261996339072
14441.995329672405
14550.787433374333
14529.620766707667
14576.52142835494
14597.800661647274
14593.197309217823
14571.363314237216
14564.587433374334
14527.398004361987
14507.19866600926
14532.40048638472
14546.833819718053
14541.233819718054
14535.76781469866
14554.96781469866
14593.16781469866
14599.134481365327
14603.46781469866
14593.367153051388
14616.100486384721
14581.834481365328
14520.034481365326
14456.504391722474
14450.237725055807
14441.268576366409
14444.635243033075
14438.867914719134
14450.401248052467
14475.763178183663
14464.329844850328
14465.240415837985
14477.007082504651
14476.273749171318
14462.340415837984
14453.740415837985
14452.817393998654
14465.924651765858
14450.414703216478
14427.741077485258
14461.188095021607
14496.054761688274
14490.954761688274
14512.888095021606
14537.19866600926
14532.954761688274
14517.854761688273
14509.738335968874
14479.971669302207
14423.634983539425
14421.912221193745
14454.845554527077
14477.412221193745
14512.112221193744
14543.69866600926
14497.500661647273
14457.46732831394
14492.145570619672
14467.778903953005
14438.781385975739
14432.348052642405
14450.897811695138
14469.197811695138
14561.6
14575.466666666667
14591.63133769532
14608.133333333333
14567.030642551157
14573.630642551156
14552.994651932537
14524.761318599203
14511.198004361988
14530.933819718053
14563.767153051387
14544.301148031993
14528.601148031994
14540.069810336672
14556.03647700334
14592.023910377673
14601.9232487304
14594.789915397067
14624.456582063733
14624.09713395527
14575.563800621936
14543.16446226921
14529.10190969974
14532.568576366408
14502.299930154322
14462.499930154323
14465.13574551039
14475.829844850328
14488.429844850329
14526.70708250465
14556.837063408535
14578.873749171318
14545.840415837984
14487.623990118585
14438.914041569204
14448.617393998655
14440.984060665322
14453.318055645928
14524.107484658274
14553.454761688274
14538.854761688273
14521.188095021607
14512.82802447487
14514.454761688274
14516.954761688274
14542.371669302207
14547.534983539425
14499.996318231222
14469.329651564556
14494.145554527078
14489.858121152745
14507.69145448608
14556.433994980607
14545.228663005739
14496.261996339072
14497.145570619672
14493.178903953005
14491.281385975739
14473.797811695138
14478.497811695137
14486.614719309071
14516.133333333333
14531.043904320988
14558.487433374334
14576.630642551156
14560.66397588449
14565.997309217822
14542.386562967617
14530.00048638472
14526.50048638472
14524.967153051386
14540.1680227417
14576.657243711006
14553.757243711007
14546.436477003339
14574.403143670006
14594.803143670006
14604.156582063733
14601.756582063734
14636.656582063733
14659.067153051386
14656.933819718053
14671.00048638472
14649.671928795859
14601.82802447487
14517.256025833334
14465.733263487657
14442.385986457657
14430.285324810384
14447.473749171319
14485.940415837984
14541.773749171318
14568.537063408534
14550.337063408535
14478.757323451919
14435.717393998655
14415.350727331988
14412.617393998655
14403.217393998655
14448.573489677667
14478.223910377674
14454.054761688274
14437.154761688273
14456.861357808202
14498.528024474868
14527.255503076458
14549.338335968874
14539.934983539424
14493.584742592157
14455.851409258823
14470.262984897889
14475.98612251121
14521.508884856888
14549.491977242955
14537.791977242954
14516.095329672406
14521.878242305733
14528.711575639065
14536.924628649453
14520.548052642405
14467.097811695137
14456.281385975739
14509.666666666666
14487.387433374333
14521.284080944884
14536.16397588449
14523.897309217824
14546.384080944883
14530.686562967616
14540.49713395527
14554.033819718054
14543.567153051386
14535.337674321601
14552.240817991607
14571.757243711007
14562.09057704434
14605.481251014638
14631.519389636667
14614.602482022734
14622.567153051386
14649.600486384721
14658.267153051387
14683.100486384721
14685.267153051387
14661.038595462525
14583.361357808202
14506.489359166668
14462.666596820989
14419.58284278765
14389.565935173716
14393.323990118584
14416.523990118585
14467.773749171318
14508.20708250465
14500.770396741867
14455.057323451918
14430.053186504698
14404.553971022468
14406.220637689135
14406.857323451919
14416.946752464262
14435.963839830936
14403.451409258823
14397.01807592549
14425.824672045419
14430.62142835494
14509.60500263554
14555.00500263554
14525.151409258824
14483.81807592549
14461.81807592549
14444.851409258823
14468.784742592157
14495.608884856889
14527.078903953005
14531.295329672404
14492.595329672406
14485.611575639066
14502.2449089724
14536.6681577028
14534.618578402804
14481.385245069472
14439.846057004392
14550.987433374334
14519.254100041
14508.084080944884
14519.229980903883
14528.007218558205
14524.673885224873
14535.49713395527
14542.99713395527
14537.39713395527
14549.730467288604
14555.854100041
14565.688095021607
14549.782240289862
14545.648906956527
14565.661473582197
14595.12747860159
14564.263293957654
14555.850727331988
14573.984060665322
14631.50048638472
14643.600486384721
14640.171267148584
14630.705262129191
14575.238595462524
14497.805262129192
14442.138595462524
14398.588174762519
14371.137933815251
14386.007082504651
14424.007082504651
14458.273749171318
14532.101038122173
14512.087304355802
14475.887304355801
14425.483167408582
14406.949834075249
14414.983167408582
14444.791318432524
14492.624651765858
14517.544932088804
14477.21159875547
14426.21159875547
14410.561357808203
14403.32142835494
14440.284235927875
14520.35090259454
14555.848906956528
14523.765332675926
14472.21807592549
14429.91807592549
14424.451409258823
14465.899670660672
14479.026667367725
14449.361996339072
14428.295329672404
14399.295329672404
14427.411575639066
14481.282101399465
14518.285245069472
14491.285245069472
14446.735486016738
14565.554100041
14547.520766707667
14518.2232487304
14517.998004361987
14527.373885224872
14585.494651932537
14577.494651932537
14554.59713395527
14529.99713395527
14541.586562967617
14571.884080944883
14585.688095021607
14576.79531357981
14564.831999342594
14534.031999342593
14511.748906956527
14493.01491197592
14504.6056744666
14524.950727331987
14527.100486384721
14529.929682770837
14528.437933815252
14542.617828754857
14519.584495421524
14457.904600481917
14418.124651765858
14388.990656785252
14371.573749171317
14400.901750529783
14448.201750529783
14490.640415837985
14550.571267148585
14530.851488999735
14468.018155666401
14428.823990118584
14418.553971022468
14419.816500741914
14492.790656785251
14559.491318432525
14584.05798509919
14537.01159875547
14452.91159875547
14408.244932088803
14394.478265422136
14417.85090259454
14499.95090259454
14568.354761688273
14549.554761688274
14508.348906956528
14465.42142835494
14422.32142835494
14429.333003994007
14437.699670660671
14430.916096380071
14437.715434732798
14421.548768066132
14445.978903953006
14422.46199633907
14474.831145028471
14495.885245069472
14454.268819350073
14562.687433374334
14600.456582063733
14555.487433374334
14526.054100041
14576.82798526587
14611.72798526587
14596.961318599204
14551.163800621936
14526.430467288603
14522.584080944884
14584.484742592156
14598.51807592549
14593.09531357981
14581.231999342594
14533.798666009261
14479.664671028653
14456.664671028653
14464.481578642588
14490.834824369465
14496.284583422199
14468.617916755531
14453.951162088191
14503.951162088191
14486.28383377425
14420.68383377425
14429.237218391523
14371.240415837985
14376.140415837985
14404.440415837984
14444.56841719645
14473.007082504651
14513.937933815252
14530.788174762518
14478.18817476252
14454.113847245253
14442.990656785252
14447.420514818637
14503.197173164268
14577.463839830936
14569.00526212919
14517.105262129191
14442.41159875547
14402.278265422136
14389.00500263554
14433.205002635541
14475.833994980607
14541.700661647274
14556.488095021607
14519.115573623194
14471.815573623195
14432.999670660673
14416.666337327339
14418.299670660672
14456.86633732734
14494.165675680066
14484.801491036133
14443.380724328465
14419.464478361804
14455.997811695137
14490.664478361805
14490.13548601674
14504.687433374334
14556.287433374333
14567.620766707667
14542.620766707667
14551.598004361987
14576.361318599204
14558.294651932538
14540.363800621937
14538.163800621936
14537.261318599203
14571.994651932537
14598.928646913144
14597.59866600926
14561.265332675926
14514.631999342593
14468.13133769532
14455.53133769532
14452.420766707666
14494.317916755532
14494.717916755531
14463.424512875461
14472.79926850705
14524.850500440918
14511.68383377425
14435.950500440918
14402.019649130316
14400.873749171318
14429.53574551039
14462.901750529783
14485.368417196449
14491.937933815252
14500.571928795858
14536.437933815252
14528.337933815252
14514.088174762519
14484.322169743125
14464.024651765858
14483.563839830935
14527.894691141535
14539.271928795857
14507.171928795859
14470.00526212919
14431.822169743125
14427.682240289862
14482.071669302208
14512.933994980607
14538.26732831394
14533.62142835494
14485.015573623194
14431.59866600926
14404.554761688274
14407.933003994005
14410.035486016739
14423.965466920623
14456.23213358729
14466.812723671059
14424.580724328465
14427.281385975739
14463.481385975738
14492.148052642406
14533.88138597574
14525.81662976045
14481.654100041
14536.787433374333
14601.598004361987
14601.331337695321
14580.831337695321
14581.898004361987
14560.364671028654
14614.563800621936
14620.663800621936
14620.861318599204
14615.476773353896
14601.09866600926
14558.798666009261
14497.365332675927
14484.39866600926
14468.565332675927
14459.82142835494
14467.5232487304
14480.889915397067
14477.858507856066
14503.280983822113
14558.277631392664
14537.94429805933
14479.486315796983
14433.80708250465
14430.974410818591
14459.969078843722
14526.835083863116
14565.468417196449
14566.899930154323
14516.094529062044
14483.298666009261
14499.865332675927
14509.065332675927
14482.582240289861
14465.682240289862
14458.248906956527
14479.131999342593
14477.228024474869
14468.761357808202
14463.094691141536
14460.955503076459
14481.182240289862
14527.971669302207
14553.134983539425
14531.60165020609
14484.712221193744
14454.745554527077
14406.161980246477
14384.765332675926
14373.71807592549
14383.320557948224
14386.151911736139
14393.902152683406
14405.968819350071
14400.448052642405
14409.091956963392
14429.791956963392
14453.748052642406
14497.597150047864
14502.417414278218
14550.274372035336
14508.084080944884
14571.927985265871
14600.961318599204
14606.507218558205
14601.898004361987
14618.110570987656
14683.307218558206
14712.63133769532
14681.233819718054
14663.364671028654
14630.064671028655
14589.131999342593
14545.831999342594
14510.701148031994
14484.451388979262
14460.434481365326
14458.747047990993
14458.634481365327
14463.440415837984
14495.714317155447
14558.514317155446
14564.280983822113
14503.74429805933
14463.301750529783
14428.462482723791
14461.895816057126
14518.095816057124
14569.195816057125
14588.493334034392
14548.393334034392
14469.493334034392
14440.565332675927
14449.515573623194
14473.848906956528
14480.798666009261
14447.531999342593
14435.165332675928
14465.65550307646
14493.561357808203
14503.194691141536
14518.044932088804
14505.98224028986
14505.50500263554
14492.771669302207
14467.10500263554
14429.012221193745
14428.178887860411
14405.69531357981
14381.751409258823
14378.084742592157
14393.253891281556
14400.057243711006
14415.242082136667
14417.541420489395
14399.647390995133
14396.480724328465
14410.588813293387
14438.068819350072
14488.617916755531
14570.333333333334
14552.398004361987
14550.907337110195
14493.294651932538
14544.19664757055
14578.94055189154
14589.773885224871
14613.110570987656
14625.210570987656
14606.264671028654
14608.064671028655
14629.664671028653
14647.798004361986
14593.49866600926
14531.665332675928
14494.965332675927
14479.144565968261
14467.580381324327
14459.51371465766
14450.380381324327
14446.286315796982
14508.801750529783
14565.868417196449
14570.014317155446
14530.680983822114
14474.561821076519
14439.128487743184
14442.026667367725
14471.226667367726
14518.626667367726
14533.010241648326
14515.676908314992
14461.276908314992
14411.115573623194
14420.215573623194
14464.048906956528
14486.09866600926
14463.231999342594
14459.36119572871
14499.623887527652
14566.128024474869
14563.944932088803
14556.678265422137
14532.138335968873
14464.682240289862
14423.682240289862
14405.782240289862
14409.07888786041
14408.378887860412
14388.661980246477
14387.951409258823
14436.353891281557
14439.620557948223
14439.49057704434
14432.058507856067
14444.52451287546
14423.203746167794
14409.403746167793
14400.894668025132
14444.359339053784
14518.148768066132
14572.743904320989
14554.587433374334
14517.854100041
14551.894000613986
14486.9
14539.333333333334
14582.666666666666
14587.277237654322
14592.098004361987
14566.665332675928
14517.364671028654
14544.664671028653
14592.23133769532
14597.964671028654
14550.59866600926
14487.831999342594
14473.611232634928
14473.01371465766
14459.21371465766
14453.447047990992
14440.914317155448
14486.197613582563
14539.968417196449
14526.56841719645
14497.235083863116
14466.195154409852
14452.428487743186
14459.393334034392
14494.060000701058
14531.156648271608
14525.089981604942
14498.810241648325
14425.110241648326
14389.20275227166
14392.878887860412
14417.848906956528
14431.465332675927
14430.561195728711
14451.394529062043
14506.488095021607
14542.42142835494
14543.794691141537
14545.228024474869
14537.12142835494
14489.471669302207
14397.648906956527
14387.48224028986
14393.012221193745
14386.261980246478
14384.361980246476
14411.16446226921
14481.053891281557
14522.920557948224
14514.751911736139
14482.825174522734
14470.424512875461
14457.191179542127
14406.582101399465
14396.182101399465
14414.982101399464
14477.515434732799
14591.22798526587
14557.517414278216
14537.920766707666
14532.520766707667
14524.916907613933
14473.466666666667
14528.466666666667
14559.610570987656
14570.510570987655
14554.977237654322
14523.279719677053
14508.533819718054
14555.064671028655
14583.698004361988
14588.20048638472
14525.46781469866
14487.944565968262
14473.01371465766
14466.847047990994
14451.91371465766
14449.848312136053
14466.81497880272
14473.835083863116
14457.401750529783
14454.832601840382
14451.660000701058
14486.326667367724
14522.026667367725
14528.493334034392
14541.056648271608
14529.689981604943
14506.469418938326
14441.50275227166
14405.936085604993
14392.936085604993
14397.076908314992
14407.556095166605
14389.48942849994
14416.651958219389
14435.12142835494
14457.454761688274
14457.188095021607
14465.92142835494
14469.454761688274
14452.471669302207
14406.082240289861
14400.682240289862
14369.878887860412
14378.69531357981
14392.161980246477
14416.59866600926
14495.034481365326
14548.320557948224
14550.718578402804
14508.625174522733
14443.5918411894
14407.784583422199
14376.6154347328
14379.248768066132
14393.682101399465
14430.065675680065
14532.35074761155
14507.45074761155
14512.798004361986
14508.710570987656
14513.398478991137
14420.543904320988
14440.143904320988
14494.810570987656
14528.643904320988
14536.743904320989
14522.660811934922
14515.660811934922
14543.063293957654
14594.413053010387
14606.167153051387
14567.713053010386
14503.147047990993
14470.147047990993
14458.480381324327
14439.780381324326
14443.941716016125
14455.308382682791
14448.361821076518
14439.867153051388
14444.826005720452
14452.733263487657
14491.660000701058
14540.893334034392
14558.660000701058
14532.160000701058
14484.422530420508
14472.939438034442
14426.439438034442
14410.169418938325
14395.673555885542
14409.506889218876
14407.99531357981
14395.461980246477
14400.394529062043
14402.045524178951
14409.854761688273
14424.274720565067
14418.32142835494
14445.89866600926
14474.48224028986
14438.88224028986
14417.348906956528
14395.645554527078
14383.023314938275
14402.389981604942
14444.49057704434
14499.190577044339
14541.49057704434
14546.98524506947
14508.925174522734
14422.017513672134
14377.151250088866
14365.817916755532
14376.851250088865
14395.1154347328
14411.582101399465
14492.954100041
14469.887433374333
14489.877237654322
14493.44390432099
14463.543904320988
14461.027478601589
14409.777237654322
14463.277237654322
14533.010570987655
14555.210570987656
14562.143904320988
14544.710570987656
14553.54638634372
14585.579719677053
14618.40048638472
14591.507721035518
14526.607721035518
14498.74638634372
14467.677899301596
14460.60590066006
14450.875049349457
14470.007721035518
14480.333819718053
14478.102482022734
14492.633994980606
14492.444565968262
14501.282763046738
14521.816096380071
14544.393334034392
14520.193334034391
14461.160000701058
14430.326667367724
14416.90610470111
14415.140222552209
14400.206889218876
14409.640222552209
14435.845554527077
14436.545554527078
14424.711436675978
14408.061195728711
14410.417291407723
14419.62142835494
14409.42142835494
14450.431999342594
14508.115573623194
14482.248906956527
14441.082240289861
14431.145554527078
14419.928646913144
14450.361980246476
14477.49057704434
14499.057243711006
14502.423910377673
14488.357243711007
14449.79057704434
14411.651911736139
14386.385245069472
14393.248768066132
14401.91129778558
14408.21129778558
14421.715434732798
14468.78383377425
14482.410570987655
14507.277237654322
14516.877237654322
14495.043904320988
14442.32747860159
14412.277899301595
14458.460811934923
14518.396627290987
14557.479719677054
14567.877237654322
14579.910570987655
14578.679719677053
14601.04638634372
14613.613053010387
14612.741054368851
14603.907721035519
14581.271035272735
14537.456648271609
14495.335881563944
14482.639233993394
14530.939233993393
14561.574546872145
14557.829980903884
14585.800661647274
14596.133994980606
14564.471669302207
14529.62142835494
14536.316096380071
14534.960000701058
14507.123314938275
14456.293334034392
14437.476908314993
14425.910241648326
14408.776908314992
14412.24022255221
14460.606889218876
14464.74022255221
14436.794529062045
14412.76119572871
14409.927862395378
14416.650624741054
14413.716096380072
14449.726667367726
14459.90610470111
14480.688957099714
14474.348906956528
14465.027014301162
14469.248906956527
14488.212221193744
14481.951388979262
14501.79057704434
14487.157243711006
14452.523910377673
14405.723910377674
14388.357243711007
14401.52142835494
14445.316096380071
14466.57862609952
14471.331291267099
14477.415434732799
14456.617167107584
14473.977237654322
14520.810570987656
14547.910570987655
14519.577237654323
14547.69280401213
14402.372567326727
14402.80590066006
14479.710570987656
14519.713053010386
14555.713053010386
14587.44638634372
14598.14638634372
14585.463293957653
14588.157961982786
14622.591295316119
14676.541054368852
14674.704368606068
14640.769214897276
14576.012929567532
14555.935881563944
14561.169214897276
14582.291977242954
14596.15864390962
14615.530642551157
14635.530642551157
14631.451409258823
14606.716096380072
14572.199670660671
14550.745292766187
14547.960000701058
14534.556648271608
14502.876908314993
14432.310241648325
14408.410241648326
14407.410241648326
14428.576908314992
14471.306104701109
14435.60610470111
14413.622530420509
14417.589197087176
14428.622530420509
14431.689197087175
14453.072771367775
14472.06220038012
14519.534199021657
14526.515573623194
14494.760347634496
14485.693680967828
14481.315573623195
14496.545554527078
14488.831999342594
14486.957243711007
14466.123910377673
14436.671669302208
14437.134766501986
14485.001433168653
14513.921211317502
14521.821211317501
14526.287877984169
14526.349429713406
14489.277237654322
14501.94390432099
14527.410570987655
14547.643904320988
14533.700661647274
14515.861996339072
14444.195329672404
14430.872567326727
14482.511232634928
14516.010570987655
14523.643904320988
14538.877237654322
14559.963293957653
14573.996627290988
14577.557961982786
14602.424628649453
14653.891295316118
14689.255479960055
14651.769214897276
14618.169214897276
14633.935881563944
14594.335881563944
14594.731906696217
14607.291977242954
14606.691977242956
14614.982763046739
14614.488095021607
14583.682763046738
14581.36633732734
14590.533003994005
14571.166337327339
14549.543574981659
14508.640222552209
14446.276908314992
14413.210241648327
14413.010241648326
14422.476908314993
14457.772771367776
14444.072771367775
14417.639438034443
14412.566337327338
14430.462200380121
14433.862200380121
14437.939438034442
14492.334199021656
14545.367532354989
14570.371669302207
14528.34977664684
14508.99368096783
14479.315573623195
14459.548906956528
14484.248906956527
14487.199823807672
14484.264008451606
14464.860438984719
14447.168099835319
14477.568099835318
14500.357026673568
14512.521211317502
14498.742636062225
14522.056714003586
14517.310570987656
14515.5447740113
14514.345435658573
14498.845435658573
14472.06199633907
14482.095329672406
14456.661996339071
14451.111232634928
14476.577899301596
14507.377899301595
14509.677899301596
14523.711232634929
14545.379719677054
14586.74638634372
14586.324628649452
14596.657961982786
14608.591295316119
14643.28947494066
14630.219455844544
14606.552789177878
14607.019455844544
14600.15864390962
14600.225310576288
14612.225310576288
14618.525310576288
14605.849429713406
14562.749429713405
14521.316096380071
14534.699670660671
14583.669581017817
14595.972933447269
14565.433003994005
14512.910241648326
14448.443574981658
14417.70610470111
14418.272771367776
14411.10610470111
14425.198443850508
14411.318671326773
14403.118671326774
14400.256141607328
14410.395329672405
14430.028867046787
14450.066337327338
14499.671669302208
14572.10500263554
14568.271669302207
14526.579757550724
14497.790328538378
14469.815573623195
14440.715573623194
14465.715573623194
14465.510394795328
14464.040817991607
14449.430675118272
14473.815356585756
14478.438118931435
14474.37145226477
14483.887877984169
14487.198731741237
14526.112526913183
14520.177899301596
14530.578768991905
14515.11210232524
14495.178768991906
14464.545435658572
14446.600661647273
14497.377247983042
14454.144565968261
14493.744565968262
14498.644565968261
14518.91123263493
14526.011232634928
14558.61371465766
14588.347047990994
14588.808382682791
14604.907721035519
14598.14105436885
14586.222808273995
14603.635881563943
14610.30254823061
14591.136751254255
14566.403417920921
14549.842218190222
14564.65864390962
14614.46199633907
14625.395329672405
14581.595329672406
14543.882763046739
14528.016096380072
14568.01934007055
14595.151888886117
14561.228205399513
14525.361538732848
14456.121868773236
14425.455863753841
14404.960000701058
14397.543574981659
14395.022530420509
14397.922530420508
14378.572567326726
14398.739233993394
14425.235097046174
14467.011959432853
14515.482763046739
14545.388095021606
14569.571669302208
14535.415573623195
14469.015573623194
14448.761980246478
14450.312221193744
14458.040222552208
14456.426667367725
14458.324338491995
14463.19866600926
14459.615573623194
14469.404785598103
14460.986647151796
14471.638118931436
14483.471452264768
14499.96809983532
14506.17919357985
14514.510106687228
14513.132869032906
14486.41210232524
14466.700661647274
14453.444565968262
14440.46732831394
14437.144565968261
14469.31123263493
14492.517828754857
14511.711232634929
14537.077899301596
14545.91123263493
14566.747047990993
14578.280381324326
14568.41371465766
14585.947047990992
14561.643695561543
14551.369214897277
14536.235881563944
14564.30254823061
14576.791977242954
14551.425310576287
14531.091977242955
14543.725310576288
14568.012237286339
14599.40590066006
14615.028001358465
14614.582101399465
14576.212743950622
14589.719340070551
14607.856025833335
14561.444631118913
14526.041278689463
14459.255986624335
14426.560000701058
14392.560000701058
14390.926667367725
14386.355863753843
14395.989197087176
14392.935881563944
14381.00590066006
14399.495329672405
14450.545292766186
14513.327862395377
14556.050624741056
14548.92142835494
14502.12142835494
14452.648906956527
14427.40788020548
14439.061980246477
14472.36000070106
14481.893334034392
14470.86000070106
14468.82142835494
14474.404785598103
14467.604785598103
14458.838118931435
14477.471452264768
14495.604785598103
14514.234766501986
14505.184525554718
14517.343440020562
14501.566202366239
14474.032869032906
14453.961357808203
14425.107257767202
14463.190832047803
14432.500661647273
14449.284495421523
14487.040591100535
14515.940591100536
14559.969810336674
14565.747047990993
14558.21371465766
14554.611232634928
14547.644565968261
14540.647047990993
14546.344565968262
14535.077899301596
14517.144565968261
14489.535881563943
14495.725310576288
14491.56199633907
14511.495329672405
14530.228663005739
14524.495329672405
14532.56199633907
14561.005239012788
14605.022653291002
14631.378748970015
14635.186006737216
14645.219340070551
14605.115203123334
14539.847874809395
14471.316096380071
14437.060000701058
14394.626667367726
14392.760000701059
14397.952511324393
14388.622530420509
14385.693334034391
14390.193334034391
14393.182763046738
